Origin,Destination,Avail,Due
TPA,CHS,42,109
FTM,MIA,134,199
TPA,PEN,134,203
TPA,ATH,136,206
ORL,JAX,40,95
CBS,BHM,184,240
BHM,ATL,138,194
JAX,DOT,138,199
HNT,TFT,40,106
TPA,CHS,134,201
MIA,PEN,138,214
FTM,ORL,38,96
JAX,PEN,88,152
ORL,WPB,186,241
JAX,FTM,136,196
MIA,ORL,182,240
MIA,ATL,38,110
PEN,TPA,88,155
GVL,MIA,136,214
TPA,PEN,38,107
CBS,BHM,186,242
WPB,ATL,42,114
ATL,DOT,184,241
CBS,WPB,40,118
ATL,HNT,182,240
SAV,AUG,134,199
TFT,DOT,90,155
DOT,TPA,38,102
JAX,MIA,42,104
SAV,DOT,90,157
OCA,ORL,138,191
TPA,OCA,90,143
ATL,TFT,86,142
BHM,CBS,86,142
ORL,TPA,88,140
TFT,MBL,40,112
ATH,GVL,38,99
MBL,JAX,38,104
JAX,PEN,86,150
HNT,TAL,136,203
BHM,PEN,40,99
OCA,DOT,182,243
OCA,JAX,184,238
TPA,BHM,90,163
AUG,SAV,138,203
ATL,MBL,90,154
CBS,ATL,184,238
TPA,TFT,136,195
BHM,COL,184,249
ORL,TAL,134,193
SAV,ATL,38,96
PEN,FSC,134,207
TFT,SAV,186,247
CHS,BHM,134,205
MBL,BHM,184,243
GVL,MBL,182,254
ATL,GVL,42,98
ORL,TPA,232,284
MTG,HNT,138,196
FTM,TPA,86,140
ATL,CHS,136,199
CHS,TPA,134,201
FTM,JAX,86,149
ATH,JAX,134,201
AUG,TPA,182,255
MTG,JAX,182,247
HNT,ATL,40,98
MIA,ATL,184,256
DOT,JAX,42,103
HNT,BHM,40,93
CBS,MBL,136,203
MTG,ORL,38,110
TFT,JAX,184,239
OCA,TAL,90,146
AUG,HNT,90,155
TPA,COL,182,251
GVL,DOT,42,107
WPB,TFT,186,252
OCA,FTM,38,104
WPB,ORL,184,239
JAX,MBL,138,204
PEN,DOT,138,199
TPA,SAV,38,101
MBL,FTM,88,163
ORL,JAX,86,141
TFT,WPB,138,204
GVL,BHM,90,154
DOT,ATL,88,145
WPB,SAV,86,151
ORL,MTG,182,255
ORL,HNT,186,261
ORL,MIA,40,98
JAX,SAV,134,188
ATH,ORL,184,255
OCA,CHS,184,248
TPA,OCA,134,187
ORL,FTM,138,196
ATL,CHS,88,151
WPB,ORL,86,141
HNT,TPA,186,262
GVL,TFT,186,250
WPB,SAV,40,105
ATL,WPB,88,160
BHM,CBS,184,240
PEN,TFT,40,109
FTM,JAX,184,247
COL,ATL,186,243
SAV,ATH,38,101
JAX,GVL,136,201
ATL,JAX,88,150
ORL,TAL,136,195
OCA,PEN,90,154
BHM,ATL,40,96
BHM,TPA,184,257
FTM,JAX,134,197
SAV,MIA,86,154
GVL,WPB,184,259
PEN,TAL,90,146
TPA,MIA,182,241
ATH,SAV,134,197
PEN,TPA,42,109
MBL,GVL,40,112
PEN,FTM,184,271
TFT,ATH,42,103
ATL,JAX,182,244
JAX,DOT,184,245
JAX,CHS,186,244
TPA,JAX,38,95
MIA,CHS,88,162
ORL,CBS,88,159
TPA,BHM,42,115
OCA,ATL,138,200
CBS,MTG,184,245
OCA,PEN,182,246
GVL,MTG,182,246
WPB,OCA,88,153
ORL,BHM,136,213
OCA,ATL,182,244
BHM,ATL,184,240
AUG,ATH,38,98
FTM,TPA,230,284
HNT,BHM,38,91
FTM,MTG,184,263
