Origin,Destination,Avail,Due
SAV,TFT,182,267
TPA,WPB,186,267
ORL,TAL,186,269
CHS,CBS,88,181
MBL,TAL,138,220
TAL,JAX,42,122
ORL,OCA,134,211
SAV,AUG,88,177
ATH,FSC,182,271
HNT,GVL,134,224
WPB,ORL,184,263
DOT,HNT,138,224
TAL,WPB,182,273
MTG,MBL,40,128
ATL,FSC,42,126
HNT,TPA,40,140
GVL,WPB,184,283
MBL,FTM,90,189
FTM,COL,38,137
BHM,AUG,186,273
FTM,FSC,42,149
MIA,ATL,186,282
MTG,TPA,90,188
ORL,CBS,86,181
CHS,WPB,134,227
FTM,ATL,86,181
TFT,AUG,86,173
SAV,AUG,86,175
MTG,TFT,40,130
DOT,AUG,182,270
FTM,OCA,134,217
MBL,CHS,136,239
OCA,FSC,86,184
BHM,OCA,40,138
FSC,BHM,186,278
ATH,WPB,38,139
TFT,MTG,42,130
SAV,OCA,138,222
GVL,OCA,86,180
GVL,ATH,182,267
MBL,BHM,184,267
BHM,OCA,90,188
TPA,JAX,138,219
SAV,OCA,136,220
MBL,BHM,138,221
ATH,GVL,136,221
SAV,CBS,86,174
HNT,AUG,182,271
FSC,BHM,88,180
FSC,HNT,86,180
FTM,SAV,138,231
MIA,JAX,138,226
TAL,OCA,184,264
GVL,WPB,38,137
OCA,SAV,186,270
OCA,TPA,86,173
JAX,TPA,184,265
PEN,MTG,136,224
TAL,TPA,138,221
COL,CBS,40,127
CHS,WPB,90,183
JAX,COL,138,222
ORL,MBL,40,133
JAX,SAV,134,212
GVL,WPB,182,281
MIA,TPA,86,169
FTM,SAV,42,135
MIA,CHS,186,284
TPA,SAV,136,223
GVL,PEN,42,135
TFT,AUG,38,125
ATH,MTG,90,175
CHS,WPB,182,275
DOT,WPB,88,184
MTG,ATH,38,123
MIA,FTM,86,165
CHS,BHM,136,231
SAV,CBS,182,270
WPB,OCA,86,175
TPA,CBS,136,231
ATH,BHM,38,123
SAV,JAX,42,120
SAV,AUG,42,131
MTG,AUG,88,175
WPB,MTG,182,286
JAX,FTM,186,270
BHM,TFT,184,269
OCA,WPB,136,225
HNT,SAV,136,228
MIA,JAX,40,128
MIA,COL,186,286
WPB,SAV,136,225
MBL,WPB,138,239
OCA,CHS,38,126
CBS,OCA,42,136
ATH,SAV,138,225
JAX,MIA,38,124
MIA,OCA,38,122
PEN,TAL,186,266
DOT,MTG,184,270
JAX,MBL,90,180
MTG,PEN,138,226
CBS,MTG,38,123
AUG,ATH,40,124
TPA,CHS,42,133
PEN,CHS,88,188
SAV,ATH,186,273
FTM,ORL,90,172
TFT,SAV,90,175
JAX,FTM,136,220
BHM,SAV,90,180
