Origin,Destination,Avail,Due
FTM,AUG,134,236
ATL,SAV,138,220
TPA,PEN,182,275
JAX,TAL,182,262
ATL,TAL,86,169
ATL,JAX,42,128
TAL,ORL,136,221
GVL,OCA,182,276
BHM,ATH,138,223
COL,TFT,42,131
SAV,TPA,138,225
AUG,ATH,88,172
AUG,DOT,136,224
SAV,AUG,182,271
MBL,FSC,42,142
OCA,TPA,182,269
ORL,CBS,42,137
ORL,MIA,186,268
TPA,PEN,184,277
JAX,TAL,138,218
TPA,JAX,186,267
BHM,JAX,88,180
FTM,CHS,90,187
TPA,ATH,38,132
ORL,CBS,136,231
BHM,TPA,184,281
CBS,GVL,90,176
OCA,TPA,138,225
TFT,CHS,182,271
TFT,FTM,90,181
CBS,MTG,90,175
ORL,HNT,138,237
FTM,MTG,38,141
PEN,CBS,134,225
WPB,OCA,90,179
MTG,AUG,86,173
WPB,GVL,134,234
DOT,MIA,38,137
ORL,HNT,184,283
JAX,DOT,88,173
FTM,CHS,182,279
TPA,SAV,86,173
COL,MTG,88,177
ORL,TAL,40,123
OCA,FSC,42,140
GVL,HNT,136,226
TFT,PEN,42,135
SAV,OCA,182,266
SAV,BHM,186,276
HNT,COL,38,129
MIA,CBS,134,236
WPB,BHM,38,143
CHS,TPA,40,131
WPB,BHM,134,239
MTG,PEN,38,126
CHS,PEN,138,236
HNT,MIA,42,148
MTG,ORL,182,278
OCA,ORL,182,259
ATH,FTM,86,189
TPA,ORL,86,162
GVL,BHM,42,130
HNT,FSC,186,280
ATH,GVL,186,271
BHM,JAX,182,274
GVL,ATH,90,175
SAV,MIA,42,134
COL,ORL,182,281
ATH,CHS,90,182
GVL,TPA,86,183
ORL,AUG,182,278
MIA,WPB,134,210
PEN,TAL,40,120
PEN,GVL,134,227
ATH,FSC,138,227
AUG,ATH,134,218
MTG,FTM,38,139
PEN,MTG,134,222
BHM,MTG,134,211
JAX,TAL,186,266
MTG,JAX,88,177
PEN,TAL,90,170
JAX,MTG,90,183
MBL,ATH,186,279
SAV,JAX,88,166
ORL,ATH,42,136
CHS,DOT,138,234
CHS,ORL,182,271
MIA,TPA,90,173
FTM,ORL,186,268
CBS,TPA,88,184
TFT,DOT,86,175
COL,MTG,86,175
AUG,TAL,186,276
WPB,TAL,90,180
WPB,ORL,184,263
TPA,AUG,90,186
TPA,HNT,40,139
MTG,ATH,40,125
COL,ORL,86,185
ATL,ATH,88,165
TPA,AUG,138,234
TPA,ATH,42,136
CHS,JAX,86,168
HNT,OCA,138,236
SAV,AUG,134,223
BHM,PEN,40,123
SAV,TFT,186,271
ORL,CHS,136,225
BHM,TAL,134,220
MIA,DOT,38,135
TFT,FTM,138,229
SAV,MTG,86,176
TPA,CHS,86,177
CHS,TFT,38,133
AUG,BHM,184,271
PEN,MIA,90,192
JAX,MBL,136,226
WPB,TAL,134,224
CBS,TPA,134,230
PEN,FSC,186,283
ATH,SAV,184,271
DOT,HNT,184,270
DOT,MBL,182,269
TFT,MBL,42,138
TPA,MIA,86,169
TPA,JAX,88,169
BHM,ORL,134,233
OCA,ORL,184,261
PEN,AUG,134,226
SAV,AUG,40,129
AUG,HNT,138,227
TPA,MTG,138,235
MBL,SAV,138,236
FSC,HNT,38,132
CBS,ATH,138,221
