Origin,Destination,Avail,Due
ATH,BHM,136,197
MBL,FTM,90,165
JAX,ORL,42,97
ORL,WPB,134,189
AUG,TFT,88,151
ATL,MBL,38,102
TFT,TAL,86,153
BHM,ATH,186,247
HNT,COL,134,201
MTG,CHS,186,257
TPA,PEN,138,207
JAX,ATL,40,101
BHM,OCA,42,116
ORL,TAL,88,147
COL,BHM,184,249
SAV,HNT,184,252
CBS,MIA,182,260
COL,MBL,86,159
ORL,WPB,186,241
SAV,TPA,40,103
DOT,ATL,38,95
OCA,MBL,186,252
PEN,BHM,134,193
GVL,BHM,136,200
PEN,SAV,182,253
JAX,SAV,134,188
HNT,JAX,88,161
COL,ATL,90,147
WPB,DOT,136,207
BHM,PEN,184,243
ATH,ATL,184,237
GVL,OCA,182,252
OCA,WPB,86,151
ATL,TPA,184,250
PEN,ATL,186,247
MBL,DOT,42,110
AUG,OCA,134,205
CHS,ORL,182,247
TAL,ORL,38,99
SAV,BHM,42,108
OCA,FSC,182,256
CBS,MBL,186,253
AUG,PEN,182,250
JAX,DOT,86,147
TFT,ATH,40,101
SAV,ORL,86,147
BHM,TAL,186,248
HNT,FTM,86,170
CHS,MTG,38,109
MBL,ATH,138,207
TPA,HNT,88,163
ATH,COL,90,152
ATL,COL,88,145
ATL,CBS,182,236
ORL,CHS,136,201
MTG,ORL,186,258
WPB,GVL,186,262
MTG,FTM,134,211
TAL,CHS,136,202
ORL,TAL,136,195
TPA,JAX,136,193
HNT,COL,38,105
SAV,TPA,136,199
PEN,ATL,38,99
BHM,FTM,136,216
MBL,COL,182,255
TFT,TPA,38,102
BHM,SAV,42,108
TFT,JAX,88,143
BHM,ORL,136,211
WPB,HNT,182,264
JAX,ORL,86,141
CBS,TAL,42,107
ATH,HNT,138,201
MBL,OCA,86,152
SAV,ATL,134,192
HNT,MIA,182,264
TPA,MTG,186,259
MBL,GVL,42,114
TAL,WPB,42,109
ORL,JAX,136,191
CHS,MIA,184,256
SAV,PEN,138,209
OCA,GVL,88,158
OCA,FSC,88,162
TAL,ORL,90,151
ATL,MTG,42,98
HNT,COL,42,109
ATL,TAL,134,193
PEN,WPB,182,257
MIA,FTM,186,241
WPB,TPA,182,239
CBS,TAL,186,251
ORL,AUG,90,162
DOT,JAX,136,197
TAL,ORL,40,101
WPB,MBL,90,166
CBS,MIA,136,214
JAX,TFT,90,145
ORL,PEN,86,153
WPB,HNT,86,168
MTG,AUG,136,199
BHM,HNT,88,141
