Origin,Destination,Avail,Due
CBS,ATH,88,111
TAL,PEN,182,202
TFT,GVL,136,164
ATL,TFT,186,206
MBL,HNT,234,262
ATL,COL,230,251
OCA,JAX,186,204
WPB,TPA,138,159
PEN,MIA,234,276
BHM,TAL,184,210
JAX,TPA,232,253
GVL,MIA,138,180
FTM,TPA,86,104
BHM,TAL,86,112
ORL,WPB,134,153
MIA,DOT,42,79
MIA,CHS,86,124
TPA,GVL,134,171
ATH,ORL,90,125
MBL,CHS,88,131
ORL,TAL,42,65
WPB,PEN,42,80
ATL,MBL,86,114
WPB,ORL,90,109
PEN,WPB,40,79
HNT,COL,234,265
WPB,SAV,232,261
MBL,MTG,230,258
PEN,TAL,38,58
CBS,BHM,90,110
JAX,MBL,86,116
TFT,AUG,38,65
FTM,TPA,134,152
CHS,PEN,42,80
COL,ATL,42,63
ATL,ATH,232,249
TFT,ATL,88,108
MIA,TPA,186,209
TFT,ATL,40,60
CBS,BHM,230,250
ATL,PEN,138,163
HNT,TAL,134,165
TAL,ATL,86,109
TFT,MBL,138,174
FTM,AUG,186,228
MBL,CBS,136,167
MIA,TPA,90,113
SAV,ATL,184,206
ATL,ATH,88,105
MTG,CBS,184,209
MIA,CHS,138,176
GVL,TPA,234,271
MBL,MIA,42,86
BHM,ATH,184,209
FTM,WPB,186,213
MIA,OCA,134,158
MTG,BHM,86,103
CHS,BHM,186,221
JAX,ORL,182,201
FTM,ATL,136,171
PEN,ATL,186,211
SAV,OCA,90,114
GVL,ATL,232,252
MBL,ATH,182,215
BHM,MTG,88,105
ATL,OCA,88,116
SAV,OCA,86,110
MIA,TPA,38,61
MTG,MBL,90,118
MIA,CHS,186,224
TFT,HNT,186,215
PEN,CHS,184,224
MIA,WPB,184,200
MIA,MTG,42,86
MTG,TFT,234,264
JAX,HNT,38,77
MBL,MIA,182,226
JAX,CHS,90,112
ATL,FTM,88,126
WPB,OCA,88,117
PEN,WPB,230,269
JAX,WPB,230,253
ORL,MBL,42,75
ATL,MIA,230,266
ORL,TPA,38,54
TPA,GVL,40,77
ORL,BHM,88,129
BHM,ATH,42,67
ORL,TFT,134,160
ATL,TAL,232,255
GVL,JAX,38,66
ORL,CBS,138,173
TPA,OCA,90,107
AUG,MIA,90,133
PEN,BHM,186,209
TPA,WPB,86,107
CHS,CBS,230,263
FTM,PEN,38,77
TFT,JAX,182,201
ATL,TFT,38,58
JAX,BHM,138,172
MIA,HNT,42,88
JAX,GVL,230,259
GVL,WPB,86,125
ATL,MIA,42,78
PEN,ORL,138,171
MIA,SAV,230,264
HNT,GVL,90,120
ORL,GVL,88,125
MIA,DOT,134,171
MTG,BHM,90,107
MBL,ATL,40,68
SAV,AUG,86,115
MIA,FTM,136,155
MBL,GVL,86,122
BHM,DOT,90,111
WPB,JAX,88,111
MIA,ATL,184,220
MBL,MTG,136,164
BHM,ORL,134,173
GVL,DOT,88,117
BHM,MBL,88,111
HNT,FTM,134,182
TPA,GVL,42,79
JAX,MBL,134,164
CHS,CBS,232,265
GVL,OCA,42,76
ORL,SAV,38,63
FTM,MIA,230,259
WPB,FTM,134,161
BHM,ATL,230,250
SAV,ORL,90,115
TFT,HNT,136,165
BHM,COL,186,215
MTG,BHM,88,105
TAL,GVL,186,217
ATL,TFT,230,250
ATL,FTM,40,78
SAV,ORL,42,67
WPB,ATL,230,266
BHM,GVL,90,118
