Origin,Destination,Avail,Due
ATL,MTG,88,132
ATL,FSC,42,90
MTG,ATL,88,132
PEN,OCA,232,284
OCA,JAX,38,80
ORL,WPB,138,181
JAX,SAV,136,178
OCA,TPA,182,233
GVL,ATL,230,274
CHS,TFT,186,245
HNT,JAX,90,151
ORL,MIA,184,230
GVL,TAL,86,141
MBL,GVL,136,196
ORL,OCA,230,271
CHS,JAX,138,184
WPB,MIA,182,222
OCA,CHS,232,284
FSC,ATL,42,90
JAX,BHM,38,96
GVL,TFT,184,236
PEN,ATL,232,281
MTG,ATL,184,228
GVL,MTG,230,282
TAL,TPA,138,185
BHM,CHS,88,147
WPB,OCA,38,91
PEN,FTM,134,209
ATL,FSC,134,182
MBL,ORL,38,97
FTM,WPB,90,141
ATL,JAX,134,184
TFT,JAX,232,275
ORL,CHS,182,235
MTG,DOT,86,136
MTG,FSC,138,194
JAX,HNT,134,197
TFT,AUG,232,283
GVL,TFT,138,190
OCA,ORL,40,81
MBL,ATL,184,236
JAX,ATH,86,140
ATL,PEN,184,233
TPA,DOT,232,286
ORL,TPA,182,222
WPB,MIA,40,80
TFT,GVL,136,188
MIA,TPA,184,231
PEN,DOT,134,183
WPB,MIA,38,78
PEN,TAL,90,134
PEN,GVL,90,147
PEN,AUG,88,144
OCA,ATL,184,234
ORL,JAX,232,275
TPA,ORL,234,274
TFT,ATL,230,274
TPA,FTM,184,226
BHM,ATH,88,137
ATL,MTG,232,276
DOT,JAX,38,87
MIA,JAX,136,188
TPA,FSC,90,155
FTM,HNT,136,205
MBL,BHM,42,89
ATL,TPA,40,94
CHS,BHM,136,195
ATL,GVL,38,82
ATH,ATL,138,179
ATL,AUG,42,85
TAL,WPB,138,193
CHS,MBL,182,249
JAX,TAL,86,130
WPB,TPA,184,229
SAV,FTM,136,190
TPA,ATL,90,143
CBS,MTG,138,187
ATL,MBL,182,234
PEN,GVL,186,243
SAV,MBL,88,150
GVL,MTG,134,186
FTM,PEN,182,245
BHM,HNT,234,275
FTM,WPB,230,281
JAX,BHM,134,192
ATL,TPA,136,190
MTG,BHM,86,127
SAV,BHM,40,94
TPA,SAV,138,189
HNT,GVL,138,192
JAX,TAL,182,226
MBL,AUG,182,241
ATL,MTG,230,274
TFT,COL,86,139
DOT,HNT,186,236
MIA,WPB,38,78
JAX,DOT,136,185
WPB,GVL,134,198
MBL,ATH,88,145
WPB,MIA,86,126
ATL,MIA,86,146
BHM,ATL,184,228
MTG,MIA,136,203
GVL,MTG,40,92
JAX,FTM,182,230
ORL,CBS,182,241
TPA,DOT,42,96
ORL,TAL,138,185
TFT,FSC,138,194
TFT,PEN,184,241
TFT,SAV,90,139
MTG,CHS,136,195
MTG,ATL,42,86
