Origin,Destination,Avail,Due
CHS,SAV,42,154
BHM,ATL,138,242
ORL,FTM,134,240
ATL,JAX,40,150
MBL,JAX,42,156
BHM,TPA,86,207
JAX,WPB,90,197
JAX,TPA,90,195
TPA,ORL,134,234
GVL,ORL,40,159
CHS,MIA,38,158
PEN,SAV,38,157
HNT,BHM,42,143
FTM,JAX,138,249
TPA,FSC,40,165
JAX,MIA,40,150
ATL,PEN,40,149
TPA,ORL,86,186
ATL,GVL,182,286
GVL,MBL,38,158
ORL,DOT,134,246
JAX,COL,138,246
ATL,PEN,42,151
BHM,WPB,86,213
ATL,BHM,134,238
GVL,BHM,40,152
CHS,PEN,38,160
ATL,JAX,134,244
ATL,JAX,38,148
MIA,ATL,134,254
JAX,ATL,38,147
ATL,BHM,86,190
ORL,GVL,134,255
WPB,TPA,138,243
SAV,ATL,40,146
MIA,WPB,38,138
OCA,JAX,38,140
WPB,ORL,88,191
HNT,FTM,86,218
HNT,ATL,134,240
DOT,MIA,38,161
DOT,TPA,90,202
WPB,FTM,136,247
MIA,WPB,138,238
AUG,CBS,86,195
TPA,PEN,42,159
MIA,MBL,134,260
ATH,TAL,90,202
WPB,ATL,134,254
MTG,DOT,136,246
OCA,ORL,182,283
GVL,CBS,136,246
CHS,MIA,86,206
DOT,ORL,134,248
ORL,TPA,40,140
MTG,BHM,40,141
ATL,SAV,138,244
AUG,MIA,42,169
BHM,MTG,38,139
ATL,MTG,88,192
MIA,JAX,88,200
TFT,DOT,138,251
TPA,FTM,38,140
JAX,MTG,134,251
ATH,SAV,134,245
MIA,JAX,134,246
ORL,AUG,136,256
ORL,FTM,88,194
AUG,BHM,136,247
ATL,AUG,134,237
WPB,TFT,138,252
AUG,HNT,134,247
DOT,ORL,86,200
HNT,ATL,138,244
ORL,WPB,86,189
SAV,JAX,90,192
BHM,MBL,40,147
JAX,TAL,42,146
CBS,ORL,40,160
ATH,ATL,134,235
MBL,ATL,86,198
TAL,JAX,134,238
