Origin,Destination,Avail,Due
MBL,ORL,88,207
ATL,TFT,86,190
JAX,WPB,42,149
OCA,CHS,138,250
GVL,PEN,134,251
BHM,ATL,88,192
JAX,ORL,138,241
ORL,JAX,182,285
BHM,MBL,38,145
ATL,TFT,138,242
ATL,HNT,134,240
BHM,WPB,88,215
TAL,ATH,86,198
MTG,SAV,138,252
FSC,BHM,136,252
TFT,BHM,138,246
ORL,JAX,134,237
JAX,OCA,40,142
HNT,ORL,88,212
TFT,TAL,88,203
ATL,TFT,90,194
ATL,FTM,42,164
MBL,CHS,134,261
ATL,BHM,86,190
ATL,DOT,138,243
MIA,ATL,90,210
TFT,FSC,42,158
MBL,CHS,86,213
MTG,ORL,136,256
JAX,ATL,138,247
BHM,MTG,42,143
BHM,DOT,136,241
ORL,GVL,88,209
CHS,MIA,138,258
TAL,PEN,88,192
TPA,OCA,182,283
TFT,BHM,136,244
ATL,FSC,42,150
TPA,PEN,134,251
HNT,SAV,90,206
MIA,TFT,134,253
DOT,TPA,40,152
TPA,CHS,40,155
CBS,TAL,136,249
TAL,MIA,134,252
TPA,PEN,136,253
TPA,ATL,38,151
MTG,ORL,138,258
CBS,BHM,182,286
TPA,CBS,40,159
HNT,ATL,136,242
PEN,HNT,138,250
ATH,SAV,88,199
HNT,ATL,42,148
ORL,CHS,40,153
ATL,GVL,42,146
GVL,MTG,42,154
BHM,DOT,88,193
ATL,ORL,86,200
BHM,COL,86,199
PEN,BHM,90,197
ATL,DOT,90,195
TPA,OCA,134,235
JAX,FTM,90,198
WPB,FTM,42,153
ATL,ATH,136,237
SAV,DOT,38,153
MIA,TAL,138,254
ORL,BHM,90,215
TAL,ATL,86,193
OCA,TAL,134,238
MIA,CBS,90,216
TAL,JAX,86,190
ATL,BHM,40,144
DOT,ATL,136,241
FTM,TPA,40,142
SAV,MIA,90,206
BHM,AUG,90,201
CHS,MBL,88,215
SAV,ATL,182,288
CHS,TFT,90,209
ORL,TFT,136,246
HNT,MIA,38,168
ORL,MBL,86,203
CHS,ORL,138,251
BHM,COL,88,201
MTG,FSC,88,204
ATL,OCA,86,198
MTG,DOT,40,150
