Origin,Destination,Avail,Due
CHS,TPA,182,285
HNT,PEN,136,236
CBS,WPB,134,248
HNT,BHM,86,175
ATH,COL,138,236
PEN,CHS,136,248
MBL,DOT,136,240
JAX,CHS,186,280
TFT,AUG,90,189
TFT,OCA,184,281
DOT,MIA,138,249
JAX,MIA,138,236
TPA,AUG,38,146
SAV,MTG,42,144
MTG,FSC,42,146
ATL,COL,42,135
AUG,TAL,138,240
JAX,ORL,182,273
FSC,MTG,88,192
TFT,FSC,88,192
MIA,CHS,86,196
HNT,AUG,38,139
AUG,PEN,42,146
SAV,ATL,138,232
ORL,ATH,38,144
BHM,CBS,134,226
JAX,OCA,138,228
MBL,AUG,38,145
MIA,MTG,134,250
MBL,ATL,136,236
TFT,SAV,136,233
JAX,ATL,134,231
JAX,AUG,38,142
ATL,MTG,90,182
COL,OCA,90,199
TAL,JAX,42,134
FTM,WPB,186,285
TPA,AUG,90,198
HNT,JAX,42,151
WPB,ATL,42,150
CBS,TAL,186,287
GVL,TAL,42,145
TPA,ATL,88,189
HNT,AUG,182,283
JAX,CBS,42,138
TPA,MTG,88,197
GVL,ATH,186,283
ATL,OCA,138,238
ATH,GVL,138,235
ORL,GVL,86,195
CBS,PEN,40,143
OCA,JAX,40,130
MIA,FTM,86,177
HNT,MTG,86,180
CBS,BHM,88,180
AUG,BHM,86,185
BHM,TAL,42,140
MBL,OCA,138,240
MIA,HNT,138,256
ATL,ATH,90,179
MBL,ATL,134,234
DOT,MBL,186,285
CBS,FTM,40,156
GVL,MTG,90,190
SAV,ATH,40,139
MIA,BHM,90,212
PEN,ATL,88,185
MTG,FSC,138,242
SAV,AUG,90,191
JAX,ATH,42,144
GVL,TFT,182,282
GVL,JAX,38,138
TAL,TFT,182,285
HNT,PEN,184,284
ORL,MTG,40,149
BHM,FSC,90,194
PEN,AUG,90,194
ATH,TPA,42,149
OCA,WPB,138,239
MBL,TFT,90,198
MBL,TFT,86,194
ORL,TAL,136,231
ATH,CBS,38,133
JAX,TPA,136,229
MBL,MIA,86,202
WPB,BHM,90,207
OCA,PEN,40,140
TPA,JAX,40,133
MTG,TAL,182,275
MTG,ATH,184,281
SAV,ATH,88,187
ATL,BHM,40,132
FTM,AUG,86,200
FSC,MTG,138,242
MBL,AUG,86,193
ATL,JAX,138,236
MTG,HNT,134,228
ATH,COL,134,232
ATH,TAL,90,190
PEN,TFT,40,145
GVL,ATL,136,228
DOT,ATL,88,181
BHM,COL,88,189
OCA,PEN,38,138
SAV,JAX,184,274
AUG,TAL,90,192
HNT,JAX,134,243
MTG,DOT,38,136
ATL,BHM,136,228
BHM,ATL,42,134
CHS,TFT,38,145
PEN,ATL,90,187
ATH,AUG,42,138
CBS,BHM,138,230
CBS,HNT,182,279
ATH,CBS,136,231
DOT,HNT,42,140
MIA,FTM,42,133
CHS,MBL,42,157
ORL,BHM,138,251
MIA,MTG,86,202
JAX,GVL,38,139
MIA,MTG,90,206
TPA,OCA,186,275
JAX,MIA,182,280
COL,CBS,38,137
BHM,AUG,88,187
TPA,ATH,42,148
ORL,WPB,86,177
ORL,WPB,40,131
