Origin,Destination,Avail,Due
MTG,FTM,90,215
FTM,PEN,138,261
FTM,DOT,38,158
ATL,ATH,38,139
COL,BHM,138,251
CBS,MBL,38,153
SAV,DOT,136,251
PEN,GVL,134,251
ATH,OCA,88,205
HNT,OCA,86,208
FTM,ORL,136,242
JAX,BHM,42,160
JAX,WPB,86,193
MTG,ATH,42,151
MBL,CHS,38,165
BHM,AUG,134,245
ORL,TPA,136,236
CHS,HNT,88,209
PEN,TFT,134,251
BHM,FTM,86,214
SAV,PEN,88,207
BHM,CHS,88,207
TAL,ATL,136,243
TFT,CHS,136,249
OCA,MIA,38,154
PEN,TAL,138,242
SAV,JAX,182,284
GVL,FTM,88,212
ORL,WPB,40,143
TFT,DOT,42,155
CHS,TPA,40,155
TFT,MIA,90,207
ATL,HNT,134,240
FSC,ATL,134,242
ATL,OCA,86,198
ATH,TFT,42,151
WPB,PEN,42,164
TFT,AUG,42,153
OCA,AUG,86,203
BHM,FSC,40,156
MIA,ATH,42,167
HNT,MBL,86,198
ATL,HNT,88,194
MBL,WPB,88,213
TAL,BHM,138,247
TFT,JAX,88,191
BHM,MTG,38,139
HNT,BHM,40,141
ATH,ATL,134,235
MTG,FTM,138,263
SAV,MTG,90,204
TPA,CHS,86,201
OCA,CHS,86,198
ORL,CHS,90,203
CBS,PEN,38,153
BHM,ATH,40,149
TFT,ATL,134,238
CBS,ORL,134,254
HNT,PEN,38,150
ATH,DOT,88,198
OCA,MIA,90,206
AUG,DOT,136,248
CBS,OCA,42,160
GVL,ATH,40,149
TFT,MTG,42,154
MTG,BHM,134,235
PEN,FTM,134,269
FTM,CBS,136,261
BHM,FTM,40,168
ORL,TAL,38,145
TAL,ORL,42,151
MTG,JAX,40,153
ATL,OCA,138,250
SAV,OCA,138,246
OCA,TAL,42,146
ATH,FSC,134,247
FTM,DOT,134,254
SAV,MIA,136,252
CBS,OCA,134,252
OCA,MBL,136,250
TAL,JAX,136,240
TPA,HNT,40,163
AUG,JAX,38,155
FTM,HNT,38,167
TAL,JAX,38,142
PEN,MIA,136,262
BHM,WPB,40,167
ATH,WPB,38,163
BHM,COL,86,199
COL,BHM,42,155
CBS,FTM,40,168
TAL,WPB,90,205
ATH,TPA,134,253
PEN,BHM,86,193
OCA,ORL,184,285
PEN,AUG,42,158
BHM,OCA,88,210
TPA,ORL,138,238
GVL,FTM,138,262
HNT,JAX,38,159
DOT,MTG,38,148
MTG,FTM,136,261
ATL,MIA,88,208
CHS,MTG,134,253
TAL,ATL,42,149
MIA,ATL,88,208
CHS,TPA,138,253
CHS,ORL,42,155
CBS,TAL,86,199
PEN,FTM,90,225
OCA,MIA,136,252
TAL,FSC,134,253
WPB,MIA,38,138
ORL,SAV,40,149
MBL,MTG,138,250
DOT,MBL,90,201
CBS,GVL,136,246
TFT,DOT,138,251
WPB,COL,88,207
AUG,SAV,38,151
ORL,MIA,88,194
HNT,SAV,86,202
SAV,MBL,88,210
WPB,ATH,38,163
PEN,AUG,88,204
FSC,MTG,90,206
AUG,BHM,136,247
MBL,CHS,86,213
WPB,TAL,136,250
TAL,HNT,86,200
FTM,ORL,86,192
FTM,FSC,134,265
MTG,PEN,134,246
ORL,CBS,134,253
ORL,TFT,134,244
MIA,TPA,38,145
HNT,BHM,136,237
PEN,ATL,138,247
TFT,ATL,182,286
SAV,TFT,136,245
SAV,ATL,134,240
DOT,JAX,90,199
HNT,PEN,42,154
DOT,WPB,86,206
TPA,GVL,86,207
MBL,COL,38,159
FTM,BHM,88,215
SAV,ORL,88,197
OCA,GVL,86,204
FTM,MIA,138,251
MBL,BHM,88,195
WPB,CHS,40,157
MIA,HNT,42,172
COL,ATL,182,287
DOT,OCA,40,149
ATH,TPA,88,207
