Origin,Destination,Avail,Due
COL,MBL,40,113
ORL,AUG,90,162
TPA,GVL,90,163
GVL,MTG,42,106
AUG,TPA,38,111
ATH,OCA,182,251
HNT,SAV,42,110
AUG,ATL,186,241
TPA,CBS,88,159
FTM,FSC,86,169
DOT,BHM,182,239
HNT,JAX,136,209
CHS,CBS,38,107
JAX,WPB,184,243
FTM,TPA,42,96
ATH,SAV,134,197
JAX,COL,86,146
HNT,TPA,86,162
GVL,WPB,38,113
ATH,GVL,88,149
TAL,PEN,134,190
PEN,MTG,86,150
ATH,HNT,136,199
FSC,HNT,182,252
FTM,TAL,42,109
ATH,FTM,136,215
FTM,TFT,88,153
WPB,TFT,38,104
CBS,MTG,186,247
MBL,TPA,86,155
MTG,HNT,86,144
FSC,BHM,42,110
MIA,BHM,182,268
COL,BHM,136,201
ATH,ORL,40,111
PEN,OCA,90,154
JAX,HNT,182,257
ATH,MTG,86,147
MIA,AUG,186,265
WPB,ORL,136,191
OCA,MTG,138,208
GVL,PEN,136,205
MTG,COL,186,251
MTG,MIA,184,263
ATL,OCA,138,202
AUG,HNT,40,105
ATH,TPA,40,111
AUG,MBL,42,113
GVL,ORL,86,157
OCA,ATH,186,253
MBL,SAV,134,208
AUG,TPA,182,255
TFT,FTM,40,107
DOT,TPA,90,154
WPB,MIA,182,234
ORL,COL,40,107
TPA,AUG,138,210
WPB,BHM,40,121
CHS,HNT,40,113
MTG,ORL,90,162
SAV,AUG,138,203
MTG,BHM,234,287
OCA,PEN,136,200
HNT,PEN,42,106
FTM,PEN,86,161
GVL,MIA,186,264
SAV,MTG,42,108
ORL,TAL,90,149
MTG,BHM,182,235
ATL,ORL,40,106
TAL,ORL,184,245
WPB,AUG,186,265
ATL,CHS,40,103
SAV,OCA,86,146
OCA,WPB,86,151
COL,OCA,90,163
DOT,FSC,90,159
GVL,JAX,138,202
ATH,ORL,186,257
CBS,JAX,182,250
TPA,AUG,88,160
MBL,MTG,134,198
ATL,GVL,38,94
MBL,BHM,182,241
ATH,HNT,184,247
SAV,MBL,136,210
ORL,OCA,40,93
FTM,MTG,184,263
FSC,HNT,42,112
DOT,PEN,136,197
PEN,BHM,134,193
MIA,ATH,182,259
HNT,TFT,186,252
CBS,GVL,90,152
OCA,GVL,182,252
PEN,SAV,138,209
BHM,TFT,42,103
TPA,MIA,88,147
TPA,ORL,232,284
OCA,PEN,134,198
PEN,CHS,88,164
PEN,WPB,138,213
JAX,HNT,186,261
FSC,HNT,40,110
FSC,HNT,88,158
COL,CBS,184,247
TAL,CHS,136,202
SAV,MBL,86,160
MBL,AUG,40,111
OCA,WPB,38,103
TFT,CHS,134,199
JAX,WPB,38,97
ATL,BHM,42,98
MTG,ORL,134,206
FTM,MTG,38,117
WPB,TPA,134,191
MBL,BHM,42,101
ATL,CHS,138,201
MBL,MIA,40,120
TFT,ATL,134,190
TFT,BHM,136,196
HNT,TAL,134,201
MIA,BHM,38,124
AUG,MBL,40,111
ATH,TAL,88,152
ATH,OCA,184,253
MIA,TFT,184,255
ATL,CBS,184,238
TPA,AUG,182,254
MTG,COL,138,203
SAV,HNT,88,156
ATL,SAV,88,146
DOT,MBL,86,149
HNT,COL,38,105
SAV,OCA,184,244
OCA,SAV,88,148
WPB,OCA,40,105
BHM,CHS,182,253
MIA,BHM,88,174
