Origin,Destination,Avail,Due
COL,ORL,42,117
OCA,ATL,86,148
TFT,TAL,86,153
BHM,HNT,42,95
GVL,MBL,88,160
ORL,MBL,186,255
SAV,AUG,40,105
BHM,TFT,138,199
JAX,ORL,42,97
ATL,CHS,42,105
FTM,HNT,38,119
BHM,MBL,184,243
TPA,DOT,134,200
MTG,AUG,184,247
ATH,MTG,38,99
JAX,BHM,136,206
AUG,SAV,184,249
HNT,MTG,40,98
SAV,DOT,40,107
DOT,MIA,88,163
TAL,WPB,134,201
FSC,MTG,88,156
ORL,CBS,88,159
GVL,DOT,184,249
SAV,MBL,86,160
ORL,OCA,186,239
CBS,ATL,38,92
ORL,AUG,184,256
AUG,OCA,136,207
MBL,GVL,40,112
TFT,HNT,184,249
PEN,CHS,184,260
CBS,GVL,134,196
OCA,CHS,134,198
WPB,MIA,186,238
OCA,MTG,184,254
COL,ATL,182,239
MBL,BHM,182,241
DOT,MBL,40,103
MBL,TFT,138,210
TPA,DOT,90,156
MTG,SAV,38,104
ORL,COL,182,249
BHM,CHS,86,157
ORL,PEN,90,157
DOT,JAX,136,197
SAV,ATL,42,100
WPB,SAV,138,203
ATL,FSC,40,100
TPA,FTM,86,140
ATH,TFT,184,245
ORL,WPB,42,97
JAX,SAV,136,190
WPB,MTG,38,118
FSC,MTG,134,202
MTG,ORL,186,258
JAX,CHS,186,244
JAX,ORL,232,287
AUG,SAV,186,251
BHM,GVL,90,154
MBL,ORL,184,255
ORL,DOT,184,248
OCA,FTM,38,104
COL,TFT,182,247
MBL,TPA,182,251
MTG,PEN,88,152
TFT,GVL,40,104
GVL,MBL,186,258
WPB,OCA,86,151
MBL,BHM,138,197
ORL,ATH,136,206
WPB,PEN,182,256
ATH,AUG,184,244
WPB,AUG,40,119
ATH,COL,186,248
PEN,OCA,42,106
PEN,MIA,138,216
CHS,MTG,182,253
COL,CBS,86,149
ATH,BHM,40,101
FTM,TFT,42,107
ATH,FSC,184,249
TFT,AUG,138,201
SAV,OCA,88,148
MBL,WPB,38,115
FTM,AUG,138,216
ORL,TFT,134,196
TPA,FSC,40,117
AUG,PEN,88,156
OCA,ATL,90,152
TPA,CHS,38,105
ATH,SAV,136,199
BHM,SAV,40,106
GVL,MIA,38,116
ORL,CBS,186,257
CHS,JAX,184,242
OCA,CHS,138,202
SAV,PEN,42,113
ORL,CBS,138,209
TPA,OCA,40,93
ATL,AUG,182,237
ATH,ATL,184,237
ATH,HNT,42,105
ORL,WPB,40,95
TFT,SAV,88,149
TFT,TPA,38,102
TPA,FTM,232,286
ATL,TFT,186,242
FTM,TAL,136,203
MTG,BHM,234,287
TFT,ATL,42,98
TFT,FSC,42,110
JAX,PEN,186,250
WPB,PEN,42,116
MBL,WPB,184,261
BHM,GVL,136,200
ATH,AUG,186,246
FTM,OCA,42,101
DOT,MIA,90,165
ATH,BHM,182,243
WPB,MBL,134,210
ORL,PEN,40,107
SAV,PEN,182,253
JAX,WPB,134,193
CHS,MIA,42,114
ATL,MBL,184,248
HNT,ORL,182,258
JAX,CHS,136,194
HNT,TAL,134,201
ORL,CHS,38,103
ORL,WPB,38,93
TPA,TFT,182,241
DOT,CHS,42,114
COL,BHM,40,105
BHM,ORL,90,165
MIA,AUG,184,263
TPA,MBL,42,113
MIA,TPA,186,245
BHM,SAV,90,156
MTG,ATL,232,288
TPA,MIA,182,241
CBS,JAX,186,254
TAL,HNT,186,252
FTM,ORL,134,192
JAX,WPB,88,147
PEN,CBS,38,105
CHS,TFT,40,111
FTM,ORL,90,148
BHM,CHS,134,205
SAV,OCA,182,242
ATL,PEN,186,247
TFT,CBS,86,148
TFT,MIA,138,207
MIA,DOT,42,115
WPB,TPA,42,99
AUG,TAL,182,248
OCA,MIA,138,206
TPA,ATH,186,256
TFT,MIA,134,203
HNT,COL,138,205
TFT,MBL,86,158
MBL,HNT,86,150
ATL,COL,182,239
AUG,ATH,38,98
