Origin,Destination,Avail,Due
CHS,MIA,88,184
TPA,ORL,38,114
TPA,TFT,138,221
JAX,PEN,40,128
PEN,TAL,90,170
FSC,ATL,182,266
DOT,OCA,134,219
DOT,WPB,42,138
TPA,FTM,186,264
OCA,JAX,182,260
CHS,MIA,184,280
SAV,PEN,136,231
CBS,PEN,42,133
CHS,TPA,184,275
JAX,TPA,136,217
TPA,ATH,184,278
JAX,DOT,182,267
TFT,OCA,90,175
MBL,ATL,42,130
MTG,JAX,182,271
FTM,CHS,184,281
BHM,HNT,138,215
GVL,MIA,88,190
HNT,TAL,134,225
CHS,PEN,138,236
JAX,BHM,88,182
ATL,TAL,136,219
ATH,TPA,88,183
SAV,MBL,138,236
PEN,TFT,136,229
TAL,HNT,88,178
MIA,HNT,134,240
MBL,TPA,134,227
CHS,SAV,186,274
ATL,AUG,182,261
FTM,CBS,42,143
JAX,PEN,42,130
FTM,JAX,184,271
MTG,ORL,138,234
ATL,PEN,42,127
CHS,PEN,184,282
HNT,OCA,182,280
TFT,SAV,42,127
ATL,DOT,86,167
TFT,MIA,90,183
BHM,DOT,136,217
BHM,DOT,88,169
COL,TFT,40,129
TAL,ORL,42,127
ATL,COL,186,267
BHM,MIA,136,242
AUG,ORL,38,135
JAX,MIA,182,268
FSC,BHM,182,274
PEN,OCA,186,274
TAL,ORL,40,125
ATL,OCA,134,222
MBL,TPA,40,133
OCA,MIA,136,228
OCA,GVL,136,230
JAX,GVL,88,177
SAV,HNT,88,180
PEN,OCA,90,178
MBL,BHM,134,217
WPB,CHS,42,135
SAV,OCA,138,222
TPA,MTG,42,139
AUG,OCA,134,229
AUG,TAL,38,128
DOT,OCA,138,223
MBL,ATL,86,174
MTG,JAX,186,275
FTM,DOT,134,230
WPB,COL,38,133
OCA,GVL,40,134
BHM,COL,86,175
MIA,TAL,40,132
CHS,ATL,186,273
TAL,SAV,136,229
HNT,TFT,40,130
MTG,TAL,138,219
ATL,MBL,184,272
FTM,SAV,138,231
SAV,MBL,42,140
FSC,ATL,136,220
ATH,TFT,182,267
MIA,SAV,88,182
TPA,JAX,184,265
AUG,OCA,184,279
MBL,MIA,184,288
TPA,MBL,182,277
BHM,TAL,136,222
ATL,GVL,90,170
CHS,BHM,90,185
CHS,ATL,40,127
SAV,DOT,40,131
ATL,ATH,134,211
CHS,TFT,90,185
ATH,TAL,88,176
DOT,ORL,40,130
CHS,DOT,42,138
HNT,SAV,136,228
WPB,TAL,88,178
ATH,SAV,38,125
TPA,ORL,42,118
TAL,SAV,90,183
ORL,SAV,40,125
CBS,ATH,42,125
COL,BHM,42,131
FTM,OCA,186,269
ATH,TFT,38,123
DOT,MBL,42,129
JAX,TFT,42,121
ORL,AUG,90,186
CHS,MBL,182,285
ATH,BHM,138,223
WPB,COL,186,281
TAL,TFT,40,131
OCA,GVL,88,182
MTG,FSC,40,132
PEN,AUG,86,178
TAL,WPB,42,133
TFT,MIA,184,277
TPA,ORL,138,214
