Origin,Destination,Avail,Due
MIA,TAL,232,276
AUG,TAL,184,226
MTG,GVL,134,174
SAV,OCA,134,170
MTG,ATH,42,79
GVL,TAL,230,273
HNT,BHM,234,263
AUG,MBL,38,85
MBL,CBS,230,273
CBS,ATH,40,75
HNT,OCA,182,232
FTM,ATL,40,87
DOT,AUG,38,78
WPB,COL,90,137
DOT,MBL,42,81
TPA,WPB,40,73
WPB,TAL,90,132
DOT,HNT,134,172
BHM,MTG,230,259
TFT,CBS,232,270
CHS,CBS,232,277
MTG,AUG,186,225
ORL,TFT,186,224
TAL,MBL,38,72
TAL,TFT,232,275
DOT,HNT,88,126
MBL,CHS,38,93
DOT,HNT,136,174
OCA,MBL,136,178
MTG,FSC,134,178
MBL,WPB,86,139
AUG,TAL,186,228
OCA,MIA,138,182
FTM,COL,186,237
TFT,OCA,138,175
DOT,MTG,134,172
DOT,HNT,40,78
JAX,BHM,90,136
ATH,TFT,234,271
JAX,TFT,42,73
TAL,WPB,184,227
OCA,SAV,136,172
MBL,MIA,138,194
DOT,MTG,136,174
MTG,CBS,234,271
ATH,TFT,90,127
AUG,MBL,138,185
ATH,DOT,90,128
MBL,SAV,38,88
SAV,TFT,134,171
ORL,OCA,232,261
TPA,SAV,182,221
MIA,CBS,182,236
CBS,MBL,182,225
HNT,MBL,88,128
MBL,TAL,38,72
MIA,TPA,134,169
MBL,CBS,186,229
TAL,MIA,90,136
TFT,SAV,184,221
JAX,TAL,90,122
WPB,TAL,186,228
FTM,CHS,134,183
MTG,AUG,232,271
OCA,ATL,136,174
TPA,CBS,232,279
AUG,OCA,88,135
JAX,PEN,232,272
ATH,TAL,90,130
ATL,ORL,134,176
BHM,OCA,134,184
PEN,TPA,86,129
HNT,TFT,40,82
WPB,MBL,138,190
COL,OCA,186,235
TPA,FTM,42,72
ATL,JAX,138,176
GVL,PEN,230,275
HNT,ATL,182,216
MBL,MIA,182,238
MTG,ORL,232,280
ORL,MIA,134,168
PEN,GVL,134,179
TPA,MBL,234,281
HNT,ORL,138,190
TAL,FSC,86,133
FTM,CBS,40,93
ATH,WPB,184,237
FTM,OCA,90,125
ORL,GVL,182,231
PEN,ORL,136,181
BHM,MTG,234,263
CHS,OCA,186,226
OCA,AUG,88,133
FTM,WPB,234,273
BHM,GVL,90,130
COL,ATL,38,71
BHM,DOT,88,121
ATH,DOT,184,222
MIA,ATL,182,230
HNT,BHM,86,115
TFT,FSC,186,230
GVL,ATL,90,122
DOT,OCA,136,173
DOT,PEN,230,267
AUG,TAL,134,176
AUG,PEN,182,226
MIA,PEN,230,282
PEN,TPA,40,83
CHS,CBS,184,229
TFT,FSC,90,134
DOT,JAX,136,173
TPA,FTM,182,212
MBL,MTG,184,224
CHS,CBS,136,181
MTG,CHS,234,281
TPA,GVL,42,91
OCA,AUG,182,227
FTM,ATL,42,89
COL,CBS,136,175
TPA,TAL,86,123
TAL,FSC,90,137
MIA,FTM,186,217
OCA,TPA,138,177
JAX,CHS,40,74
TAL,GVL,38,81
OCA,CHS,184,224
CHS,PEN,234,284
ATH,HNT,182,221
CHS,TPA,42,85
FSC,ATL,184,220
ATH,DOT,136,174
CBS,GVL,42,80
MIA,AUG,232,287
BHM,SAV,138,180
GVL,ATL,38,70
WPB,JAX,38,73
ATL,WPB,88,136
MTG,CHS,90,137
MTG,TAL,38,71
ATL,PEN,86,123
MTG,DOT,232,270
OCA,MTG,184,230
TFT,ORL,38,76
DOT,TPA,86,126
BHM,AUG,186,225
MIA,PEN,136,188
FTM,ORL,234,268
FTM,COL,134,185
ORL,ATH,182,228
MIA,DOT,232,281
OCA,ATH,186,229
MBL,OCA,40,82
ATL,AUG,38,69
FTM,GVL,90,145
DOT,PEN,38,75
SAV,TPA,138,177
FTM,WPB,136,175
MIA,HNT,134,192
HNT,TFT,232,274
MIA,CHS,42,92
FTM,COL,182,233
JAX,TFT,90,121
PEN,FSC,86,135
OCA,TPA,230,269
PEN,SAV,234,281
MTG,GVL,42,82
ATL,FTM,42,92
DOT,FSC,234,279
PEN,TPA,134,177
DOT,TPA,232,272
COL,BHM,134,175
TFT,AUG,184,223
MIA,MTG,182,238
CBS,GVL,186,224
GVL,HNT,230,272
PEN,GVL,88,133
AUG,HNT,182,223
TFT,MBL,138,186
FTM,TAL,186,229
CBS,MIA,90,144
GVL,MIA,86,140
DOT,MTG,230,268
CBS,BHM,182,214
COL,CBS,182,221
OCA,MIA,42,86
HNT,OCA,86,136
JAX,HNT,138,189
