Origin,Destination,Avail,Due
OCA,MTG,90,208
CBS,TAL,134,247
GVL,DOT,88,201
MBL,TPA,42,159
TFT,PEN,40,157
ATL,BHM,90,194
MTG,FTM,90,215
BHM,FTM,88,216
TPA,CHS,136,251
ATH,OCA,88,205
MIA,TFT,86,205
MBL,FTM,86,209
PEN,GVL,90,207
ORL,PEN,136,251
ORL,MBL,40,157
JAX,COL,134,242
OCA,ATH,136,251
HNT,FSC,90,208
WPB,MIA,90,190
JAX,MIA,38,148
ATH,ATL,90,191
BHM,ATL,38,142
ATL,MBL,38,150
ATL,ORL,136,250
AUG,DOT,134,246
MTG,COL,38,151
ATL,HNT,136,242
TPA,CBS,40,159
TPA,PEN,42,159
MBL,WPB,90,215
PEN,ORL,90,207
TFT,ATL,42,146
GVL,CBS,40,150
CBS,ATH,136,243
ATL,TPA,40,154
JAX,BHM,134,252
TAL,GVL,42,157
MTG,ATH,40,149
TAL,TPA,42,149
BHM,ORL,134,257
CHS,SAV,136,248
CBS,MBL,42,157
FTM,TPA,138,240
MTG,FTM,136,261
PEN,WPB,86,209
MTG,GVL,88,200
COL,ATL,86,191
CHS,HNT,138,259
WPB,PEN,138,260
MTG,CBS,88,197
OCA,PEN,38,150
SAV,ATL,136,242
HNT,COL,138,253
FSC,ATL,38,146
JAX,TPA,88,193
CHS,MIA,38,158
ORL,TAL,42,149
WPB,SAV,134,247
GVL,MTG,42,154
OCA,WPB,138,251
TAL,HNT,86,200
TFT,FSC,90,206
MBL,MTG,134,246
BHM,FTM,90,218
GVL,TAL,42,157
ATH,OCA,40,157
ORL,AUG,40,160
CHS,MIA,42,162
MTG,MBL,38,150
OCA,MTG,38,156
JAX,HNT,90,213
ORL,MIA,86,192
OCA,ATH,86,201
ORL,OCA,42,143
ATH,FTM,42,169
CHS,HNT,88,209
GVL,BHM,136,248
JAX,BHM,88,206
ATL,JAX,88,198
JAX,BHM,136,254
BHM,MIA,86,216
GVL,PEN,88,205
GVL,TAL,40,155
CBS,BHM,134,238
FTM,HNT,136,265
TPA,PEN,40,157
TFT,ATH,40,149
MIA,CHS,90,212
DOT,FSC,38,155
ATL,CBS,186,288
WPB,MBL,42,166
TAL,SAV,138,255
ORL,MBL,42,159
OCA,MTG,86,204
MIA,OCA,136,244
FTM,ATL,86,205
TPA,BHM,90,211
CHS,DOT,40,160
ORL,SAV,40,149
FTM,OCA,134,241
OCA,DOT,90,199
HNT,FSC,40,158
ORL,DOT,138,250
TAL,HNT,90,204
MBL,CBS,90,205
MTG,MBL,90,202
DOT,AUG,86,198
OCA,DOT,88,197
MBL,GVL,88,208
ATH,WPB,40,165
JAX,TPA,86,191
OCA,MTG,42,160
ATL,WPB,134,254
MBL,TAL,88,194
AUG,OCA,40,159
JAX,ORL,182,285
DOT,ATL,38,143
MTG,ATL,88,192
WPB,SAV,86,199
CHS,MTG,90,209
AUG,MBL,138,257
PEN,MTG,88,200
GVL,HNT,38,152
FTM,TPA,182,284
WPB,HNT,86,216
MTG,TFT,38,152
OCA,JAX,186,288
MTG,TPA,40,162
JAX,ATH,86,200
HNT,TFT,88,202
SAV,BHM,88,202
JAX,COL,90,198
ATL,WPB,40,160
OCA,ATH,42,157
TAL,DOT,42,143
WPB,ATL,40,160
AUG,JAX,38,155
CHS,TFT,88,207
CHS,SAV,88,200
TAL,OCA,38,142
SAV,OCA,136,244
WPB,DOT,134,253
ATH,FSC,90,203
CBS,HNT,90,199
BHM,COL,88,201
PEN,BHM,88,195
BHM,MBL,38,145
ATH,FTM,40,167
GVL,ORL,42,161
OCA,JAX,184,286
TFT,FSC,40,156
MTG,ORL,90,210
OCA,GVL,86,204
TFT,DOT,134,247
ATL,MTG,134,238
JAX,FTM,42,150
OCA,FSC,134,256
CHS,DOT,134,254
DOT,MTG,42,152
JAX,ATL,90,199
WPB,GVL,40,164
