Origin,Destination,Avail,Due
SAV,TFT,232,281
ORL,OCA,230,271
MTG,MBL,184,236
CBS,ATH,90,137
MIA,MBL,136,202
ATH,SAV,40,91
FTM,MBL,90,155
HNT,TFT,230,284
TPA,ATH,90,148
GVL,TAL,42,97
FTM,GVL,86,153
CBS,TPA,184,244
PEN,JAX,184,236
WPB,TFT,40,94
MBL,WPB,90,155
HNT,GVL,138,192
BHM,ATH,138,187
MIA,CHS,38,100
HNT,AUG,88,141
CHS,TPA,230,285
BHM,WPB,90,157
MBL,MTG,38,90
BHM,ATL,86,130
BHM,SAV,138,192
HNT,MTG,138,184
MBL,TFT,90,150
TFT,PEN,42,99
CHS,ATL,88,139
SAV,HNT,90,146
TPA,JAX,186,231
OCA,DOT,184,233
SAV,MBL,134,196
TFT,FTM,136,191
JAX,TFT,234,277
ATH,SAV,38,89
OCA,DOT,182,231
TFT,COL,186,239
ORL,MBL,38,95
JAX,HNT,186,249
TPA,SAV,38,89
BHM,AUG,86,137
CHS,SAV,234,286
TPA,MBL,136,195
CBS,TAL,90,143
FSC,HNT,182,240
DOT,MIA,38,101
JAX,ATL,38,87
PEN,DOT,136,185
ORL,ATH,86,144
SAV,PEN,138,197
MIA,WPB,182,222
PEN,JAX,38,90
GVL,HNT,184,238
GVL,BHM,38,90
BHM,ORL,186,249
TFT,DOT,138,191
PEN,BHM,184,231
SAV,JAX,86,128
ORL,MBL,86,143
CBS,MBL,230,285
CBS,MIA,40,106
MBL,FSC,38,102
MIA,MBL,186,252
JAX,WPB,184,231
OCA,ATH,232,287
PEN,JAX,136,188
ATH,COL,232,282
GVL,ATH,90,139
TAL,PEN,86,130
MTG,ATH,86,135
TPA,ATH,138,196
GVL,ATH,234,283
MBL,OCA,88,142
JAX,AUG,38,94
FTM,MIA,136,189
OCA,CHS,136,188
MBL,MTG,136,188
WPB,MIA,90,130
BHM,FSC,136,192
PEN,TAL,138,182
AUG,ORL,134,195
OCA,ATL,86,136
GVL,MTG,86,138
DOT,MTG,182,232
OCA,MBL,186,240
WPB,MTG,88,156
JAX,MBL,90,144
FTM,COL,40,103
CHS,PEN,38,100
OCA,TFT,136,185
FSC,HNT,136,194
TPA,MTG,184,245
GVL,CBS,232,282
MBL,HNT,86,138
TAL,MBL,134,180
ATL,HNT,90,136
