Origin,Destination,Avail,Due
TAL,GVL,86,129
TAL,BHM,234,271
CHS,MTG,86,133
HNT,MTG,42,76
BHM,SAV,186,228
BHM,TAL,186,224
SAV,JAX,40,70
GVL,TPA,136,185
FTM,COL,182,233
MIA,TAL,134,178
ORL,ATH,40,86
FTM,CHS,86,135
AUG,ATL,232,263
TFT,MBL,136,184
FTM,JAX,42,81
MIA,BHM,186,248
OCA,TAL,184,216
ORL,MBL,86,131
TFT,AUG,42,81
TAL,JAX,42,74
TFT,COL,134,175
TFT,PEN,232,277
TPA,SAV,186,225
ATL,PEN,134,171
ORL,CBS,86,133
HNT,ORL,230,282
HNT,BHM,182,211
WPB,DOT,234,281
WPB,ATL,136,184
ORL,AUG,90,138
JAX,MIA,186,224
ORL,WPB,38,69
FTM,ORL,40,74
ORL,PEN,184,227
ATH,BHM,134,171
BHM,WPB,40,95
GVL,MBL,136,184
OCA,MBL,42,84
FTM,SAV,234,279
TFT,SAV,232,269
MTG,COL,182,223
ATL,AUG,182,213
ATL,WPB,134,182
MTG,HNT,182,216
WPB,DOT,134,181
AUG,CBS,136,173
CHS,JAX,234,268
MIA,CBS,232,286
TAL,OCA,38,70
SAV,MTG,88,130
PEN,TFT,186,231
HNT,OCA,86,136
OCA,MIA,138,182
SAV,HNT,88,132
SAV,HNT,230,274
JAX,AUG,232,276
MTG,COL,138,179
WPB,FTM,182,221
CBS,JAX,90,134
CHS,MTG,88,135
CHS,MTG,134,181
BHM,TAL,88,126
GVL,ORL,90,137
BHM,TPA,40,89
JAX,WPB,186,221
AUG,ATL,184,215
ATL,DOT,136,169
FTM,OCA,90,125
TFT,TAL,186,229
TPA,DOT,88,130
TPA,COL,234,279
HNT,TAL,230,273
ORL,SAV,136,173
DOT,HNT,230,268
FSC,BHM,136,180
JAX,TAL,186,218
ORL,MTG,184,233
MTG,FSC,232,276
TAL,MIA,136,182
ATL,JAX,134,172
BHM,MIA,134,192
HNT,TPA,88,140
MBL,ORL,134,181
FSC,ATL,186,222
WPB,TFT,182,224
GVL,PEN,232,277
MIA,MTG,90,146
FTM,MIA,184,225
FTM,ORL,186,220
CHS,BHM,40,87
ATL,DOT,88,121
TAL,HNT,230,272
WPB,MTG,38,94
SAV,ATL,186,220
TPA,GVL,182,231
BHM,MIA,42,100
MIA,CHS,230,280
ATH,SAV,186,225
TPA,MBL,138,185
ATL,TFT,40,72
ATH,PEN,86,128
TPA,FSC,86,139
SAV,MIA,40,84
MTG,HNT,86,120
MTG,SAV,182,224
MBL,HNT,86,126
TPA,AUG,234,282
CHS,ATL,184,223
ORL,ATH,186,232
ORL,AUG,38,86
ATL,ORL,42,84
ATH,FSC,186,227
MTG,FTM,38,91
PEN,AUG,230,274
FTM,CHS,186,235
FTM,AUG,40,94
CBS,MIA,86,140
MBL,AUG,90,137
HNT,OCA,232,282
DOT,BHM,234,267
PEN,WPB,86,137
ATH,ORL,230,277
TPA,AUG,184,232
BHM,JAX,232,276
FTM,MBL,232,285
ATH,GVL,234,271
CHS,MTG,182,229
CBS,MIA,138,192
CHS,MIA,232,280
FTM,FSC,86,145
GVL,CBS,88,126
AUG,PEN,234,278
SAV,TPA,184,223
GVL,CBS,182,220
TFT,SAV,40,77
ORL,MTG,230,279
OCA,ORL,136,165
ATH,TAL,38,78
MIA,ATH,138,191
JAX,TAL,182,214
FTM,MBL,184,237
TFT,TPA,38,78
WPB,OCA,38,79
ATL,TPA,136,178
DOT,PEN,38,75
FTM,TAL,90,133
TPA,MBL,184,231
ORL,COL,42,85
MIA,TFT,136,183
ATH,BHM,184,221
JAX,SAV,134,164
BHM,FSC,134,178
SAV,ORL,90,127
HNT,ATL,38,72
PEN,FSC,38,87
ORL,CHS,184,225
ORL,SAV,182,219
