Origin,Destination,Avail,Due
FTM,ORL,134,156
TFT,OCA,86,111
PEN,OCA,88,116
AUG,OCA,42,77
AUG,OCA,186,221
DOT,MIA,86,125
DOT,MIA,134,173
HNT,COL,234,265
MIA,AUG,90,133
GVL,MTG,234,262
AUG,HNT,182,211
MTG,CBS,232,257
FTM,MBL,88,129
TAL,FSC,90,125
ATH,MTG,138,163
ATH,JAX,134,165
CHS,HNT,40,77
ATL,ORL,182,212
TFT,MBL,90,126
PEN,FTM,90,141
PEN,CBS,88,119
MBL,TFT,234,270
ORL,TPA,90,106
DOT,ATL,90,111
CBS,BHM,134,154
ATH,ATL,88,105
JAX,TAL,134,154
ATL,FSC,182,206
BHM,SAV,42,72
CHS,OCA,234,262
ATH,AUG,88,112
JAX,AUG,182,214
JAX,ATH,90,120
ORL,HNT,184,223
CHS,DOT,230,266
DOT,HNT,134,160
COL,MBL,136,173
MBL,GVL,234,270
TFT,FSC,186,218
ATL,GVL,184,204
ATH,TFT,136,161
PEN,MTG,40,68
COL,CBS,88,115
HNT,ORL,186,226
DOT,AUG,38,66
PEN,SAV,138,173
TAL,DOT,136,153
OCA,AUG,234,267
ATH,FSC,134,163
HNT,COL,38,69
TFT,ATL,184,204
SAV,PEN,40,75
FTM,CBS,182,223
SAV,MBL,134,172
ATH,FSC,232,261
JAX,CHS,232,254
MTG,JAX,182,211
SAV,ORL,88,113
ATL,ORL,38,68
MTG,ATH,232,257
MBL,MTG,38,66
PEN,ORL,136,169
AUG,DOT,86,114
TFT,FSC,184,216
MTG,TAL,138,159
CBS,MTG,86,111
TPA,MIA,232,255
WPB,TFT,134,164
CBS,ATH,90,113
CBS,HNT,182,207
BHM,FTM,88,132
ATH,TAL,182,210
ATH,PEN,86,116
ATL,MBL,88,116
FSC,ATL,86,110
GVL,WPB,42,81
BHM,SAV,86,116
GVL,JAX,90,118
AUG,ATH,42,66
ATH,DOT,184,210
TAL,ATH,38,66
GVL,ATL,42,62
CHS,CBS,138,171
BHM,PEN,38,61
TAL,ORL,182,207
MTG,ORL,90,126
MIA,MTG,182,226
OCA,FTM,88,118
ATH,FTM,134,177
WPB,DOT,182,217
CHS,MIA,232,268
MTG,FSC,182,214
ATL,OCA,184,212
AUG,TFT,138,165
PEN,MIA,38,80
DOT,CHS,182,218
FTM,WPB,88,115
TFT,MIA,234,267
JAX,MTG,232,265
MIA,SAV,184,218
ATL,SAV,86,108
DOT,MIA,138,177
ATH,MIA,136,177
ATL,MIA,182,218
ORL,MIA,38,60
TPA,ATH,232,266
MTG,BHM,232,249
SAV,ORL,134,159
OCA,MBL,136,166
GVL,MBL,40,76
OCA,ORL,138,155
TPA,PEN,134,167
BHM,AUG,234,261
TFT,WPB,234,264
DOT,CBS,234,261
ORL,HNT,182,221
TFT,COL,232,261
FTM,CHS,40,77
CBS,TPA,134,170
WPB,FTM,184,211
PEN,WPB,138,177
FSC,BHM,138,170
TAL,DOT,38,55
ATH,CBS,42,65
ATH,FSC,42,71
ATL,BHM,90,110
JAX,HNT,184,223
ATL,FSC,232,256
OCA,JAX,232,250
CBS,MTG,182,207
BHM,AUG,230,257
TPA,GVL,38,75
BHM,ORL,88,127
SAV,BHM,136,166
BHM,FTM,186,230
SAV,AUG,232,261
OCA,FSC,186,224
MBL,WPB,38,79
MIA,COL,230,270
ATL,SAV,90,112
MBL,CHS,232,275
TPA,MIA,90,113
FSC,BHM,230,262
HNT,FSC,134,168
PEN,SAV,88,123
ORL,PEN,230,261
ORL,WPB,234,253
ORL,PEN,186,217
MTG,ORL,42,78
FTM,ATL,182,217
ORL,ATL,234,263
JAX,CBS,42,66
FTM,CHS,38,75
CBS,MTG,234,259
DOT,ORL,42,72
JAX,HNT,136,175
JAX,SAV,182,200
TPA,GVL,230,267
PEN,BHM,136,159
HNT,TFT,232,262
AUG,MIA,230,273
MTG,ATL,230,250
MIA,WPB,230,246
OCA,ORL,90,107
GVL,ORL,38,73
BHM,MIA,42,88
ATH,JAX,42,73
ATL,JAX,88,114
WPB,BHM,134,179
AUG,ATL,86,105
WPB,TAL,86,116
PEN,ATL,186,211
MIA,TPA,134,157
CHS,DOT,86,122
GVL,MBL,184,220
GVL,MTG,138,166
TFT,WPB,138,168
MBL,TFT,134,170
GVL,ATH,138,163
FTM,CBS,40,81
TPA,MIA,234,257
SAV,TPA,138,165
TPA,MBL,86,121
GVL,MTG,38,66
DOT,CHS,88,124
MTG,ATH,182,207
CHS,OCA,232,260
PEN,ORL,42,75
SAV,BHM,90,120
TFT,MBL,86,122
ATL,MBL,230,258
PEN,HNT,134,162
OCA,ORL,184,201
MIA,MTG,38,82
TFT,MIA,232,265
FTM,HNT,232,277
MIA,TFT,134,169
JAX,OCA,230,248
TPA,FTM,186,204
TAL,ORL,186,211
WPB,MTG,184,228
AUG,CBS,38,63
SAV,ORL,232,257
JAX,PEN,86,114
DOT,TPA,234,262
MIA,MTG,40,84
JAX,FTM,232,256
MBL,ORL,42,77
ATL,BHM,136,156
PEN,CHS,90,130
CBS,ATH,184,207
JAX,MBL,232,262
TPA,ATH,40,74
JAX,WPB,90,113
TFT,PEN,232,265
HNT,MBL,90,118
MBL,ATL,184,212
ORL,HNT,40,79
JAX,TFT,230,249
WPB,MBL,232,272
ATL,TFT,182,202
CHS,OCA,86,114
FSC,MTG,234,266
ATL,TAL,184,207
TPA,CBS,88,123
PEN,HNT,38,66
MIA,MTG,134,178
JAX,CHS,42,64
MIA,CBS,42,84
ORL,FTM,184,206
DOT,ORL,138,168
ORL,GVL,230,267
SAV,OCA,38,62
GVL,ATL,186,206
FTM,JAX,136,163
JAX,CHS,88,110
ATH,CHS,232,264
TFT,TPA,184,212
TPA,JAX,230,251
