Origin,Destination,Avail,Due
FTM,GVL,86,189
TFT,ORL,136,222
JAX,PEN,38,126
ORL,CHS,86,175
ATL,OCA,184,272
GVL,FTM,88,188
TFT,JAX,38,117
ATH,PEN,38,128
DOT,ATL,90,171
ATL,TAL,88,171
ATH,AUG,38,122
TFT,ATL,38,118
GVL,ORL,184,279
ATL,FSC,42,126
CHS,TFT,40,135
BHM,TPA,38,135
FTM,MBL,186,287
TPA,CHS,138,229
ATH,BHM,88,173
MBL,AUG,90,185
ORL,GVL,134,231
SAV,MTG,40,130
TPA,MIA,182,265
JAX,ATL,186,271
WPB,MTG,40,144
CBS,ATH,184,267
SAV,ATL,88,170
OCA,WPB,138,227
COL,TFT,42,131
OCA,JAX,182,260
OCA,FTM,136,226
CBS,ATH,136,219
FTM,PEN,90,189
WPB,ORL,88,167
BHM,FTM,42,146
ORL,WPB,38,117
MBL,GVL,186,282
TAL,ATH,186,274
AUG,OCA,86,181
BHM,MTG,86,163
JAX,GVL,40,129
ATL,OCA,42,130
FTM,CBS,134,235
SAV,TFT,186,271
MBL,DOT,182,274
MBL,WPB,42,143
WPB,DOT,38,133
TPA,CBS,136,231
BHM,TAL,40,126
HNT,BHM,182,259
DOT,BHM,136,217
BHM,GVL,40,128
OCA,FSC,136,234
PEN,MTG,40,128
MBL,ATH,186,279
FTM,MIA,184,273
PEN,TFT,90,183
WPB,MTG,138,242
MBL,WPB,184,285
HNT,SAV,88,180
BHM,CBS,40,120
TPA,JAX,42,123
TPA,ATL,42,131
SAV,BHM,38,128
ATH,MBL,184,277
WPB,ORL,86,165
TFT,CHS,182,271
WPB,MIA,182,258
ATH,ATL,134,211
MIA,JAX,138,226
MTG,COL,42,131
DOT,ORL,38,128
HNT,SAV,86,178
ORL,ATL,186,275
ATH,AUG,184,268
FTM,WPB,38,125
OCA,MTG,136,230
MIA,SAV,186,280
MBL,HNT,42,130
ATH,TPA,38,133
OCA,JAX,134,212
OCA,MBL,42,132
FTM,HNT,40,145
CHS,ATL,88,175
AUG,TPA,182,279
WPB,MTG,182,286
SAV,BHM,40,130
MBL,ORL,186,281
TFT,AUG,134,221
TPA,DOT,90,180
ATH,COL,186,272
MTG,TFT,40,130
TAL,MBL,40,122
TPA,JAX,88,169
MTG,BHM,182,259
TPA,SAV,38,125
ORL,JAX,134,213
MTG,AUG,90,177
CHS,SAV,186,274
ORL,BHM,42,143
MBL,FSC,134,234
COL,BHM,136,225
TAL,TFT,182,273
JAX,OCA,40,118
JAX,MIA,38,124
AUG,MIA,42,145
PEN,WPB,138,237
PEN,ATL,184,269
WPB,MIA,134,210
MBL,ATL,86,174
MTG,COL,38,127
GVL,OCA,86,180
MBL,ATL,136,224
TFT,DOT,134,223
DOT,ATL,184,265
BHM,CHS,88,183
ATL,OCA,186,274
TPA,ORL,42,118
HNT,FSC,134,228
MIA,ATH,136,237
JAX,MTG,182,275
ATL,TAL,136,219
GVL,TPA,136,233
OCA,MTG,40,134
WPB,ORL,184,263
ATL,MTG,40,120
CBS,TPA,182,278
TAL,FSC,40,135
FSC,HNT,136,230
ATL,ORL,134,224
WPB,COL,134,229
CBS,TPA,90,186
MIA,AUG,184,287
MTG,DOT,186,272
MTG,FTM,186,287
TPA,MIA,138,221
ATH,COL,90,176
MBL,CBS,88,179
TPA,SAV,42,129
TAL,FSC,86,181
ATH,TAL,40,128
MBL,OCA,86,176
MTG,DOT,42,128
TFT,WPB,86,176
ATL,ORL,86,176
CBS,TPA,40,136
JAX,OCA,88,166
TFT,ATH,42,127
ORL,SAV,184,269
ATH,JAX,136,227
TFT,ORL,134,220
MIA,AUG,90,193
WPB,TFT,38,128
TPA,HNT,42,141
GVL,ORL,88,183
CHS,MBL,90,193
ATL,COL,42,123
TFT,BHM,182,266
TFT,MBL,136,232
SAV,JAX,186,264
WPB,OCA,138,227
ATH,MBL,90,183
ATL,BHM,42,122
FTM,DOT,90,186
WPB,TAL,88,178
TFT,BHM,186,270
PEN,WPB,136,235
MBL,GVL,134,230
ATL,ORL,88,178
AUG,OCA,88,183
BHM,COL,38,127
AUG,TFT,40,127
PEN,CBS,138,229
AUG,DOT,136,224
ATH,SAV,184,271
TAL,ATL,90,173
ATH,CBS,184,267
ATH,BHM,182,267
ORL,BHM,136,237
ATH,AUG,86,170
ORL,WPB,88,167
GVL,ATL,42,122
FSC,BHM,138,230
MTG,PEN,184,272
MTG,ATL,40,120
DOT,BHM,88,169
ORL,CHS,42,131
OCA,DOT,42,127
FTM,AUG,136,238
CHS,BHM,138,233
OCA,TAL,184,264
TAL,TFT,38,129
CHS,MIA,186,282
TFT,PEN,86,179
ATL,DOT,40,121
WPB,OCA,40,129
BHM,MTG,182,259
DOT,ATL,88,169
BHM,MIA,40,146
DOT,ORL,42,132
ATL,TFT,186,266
HNT,MBL,40,128
TAL,FSC,138,233
CHS,MTG,86,181
HNT,GVL,38,128
MBL,HNT,136,224
ORL,TPA,40,116
FTM,CHS,38,135
AUG,JAX,136,229
PEN,FTM,38,149
WPB,DOT,184,279
OCA,ORL,90,167
CHS,TFT,38,133
TFT,AUG,138,225
FTM,TFT,38,127
BHM,AUG,134,221
ATH,MBL,86,179
SAV,JAX,138,216
JAX,MIA,88,174
AUG,SAV,184,273
HNT,OCA,134,232
BHM,HNT,136,213
WPB,GVL,40,140
CBS,HNT,38,123
OCA,ATH,86,177
MIA,SAV,182,276
BHM,MTG,184,261
PEN,FSC,88,185
JAX,ATH,182,272
ATH,FTM,184,287
MTG,TAL,88,169
JAX,PEN,184,272
WPB,ATH,88,189
HNT,BHM,136,213
DOT,BHM,42,123
ORL,MBL,90,183
ATL,MBL,136,224
MBL,ATL,138,226
FTM,MTG,182,285
HNT,TPA,86,186
CBS,FTM,38,142
HNT,ORL,182,282
GVL,ATL,184,264
MTG,BHM,184,261
ORL,MBL,136,229
FTM,ORL,186,268
