Origin,Destination,Avail,Due
HNT,BHM,182,223
ATL,JAX,134,184
PEN,MTG,42,94
PEN,GVL,90,147
JAX,ORL,182,225
MBL,TAL,184,230
WPB,FTM,134,185
TPA,WPB,232,277
BHM,HNT,138,179
ORL,CHS,234,287
AUG,PEN,38,94
HNT,COL,138,193
MIA,WPB,184,224
ATH,ATL,90,131
TPA,JAX,86,131
GVL,HNT,42,96
MIA,ORL,184,230
ORL,TPA,138,178
HNT,TAL,136,191
ATL,TFT,230,274
SAV,JAX,182,224
ORL,TAL,184,231
MTG,MBL,230,282
TFT,WPB,182,236
DOT,BHM,38,83
TPA,COL,90,147
FSC,ATL,232,280
ATH,GVL,234,283
CBS,BHM,182,226
WPB,JAX,136,183
OCA,SAV,230,278
ORL,JAX,232,275
PEN,JAX,234,286
OCA,ATL,232,282
OCA,ATL,136,186
PEN,TFT,88,145
WPB,FTM,86,137
GVL,ATL,186,230
BHM,FTM,86,154
DOT,OCA,134,183
CHS,MBL,136,203
TAL,JAX,186,230
MIA,OCA,86,134
JAX,SAV,232,274
ATL,MTG,40,84
ATH,ATL,234,275
SAV,ATH,90,141
MIA,MTG,86,154
FTM,MIA,136,189
BHM,ATL,234,278
ATL,ORL,182,236
TPA,ORL,234,274
GVL,ATL,136,180
ATL,DOT,90,135
ORL,ATL,90,143
TFT,HNT,232,285
BHM,ATH,182,231
GVL,DOT,88,141
JAX,SAV,234,276
ORL,BHM,40,105
MIA,MTG,90,158
TFT,AUG,138,189
TFT,GVL,42,94
ATL,HNT,40,86
TFT,COL,184,237
DOT,ORL,184,238
AUG,PEN,230,286
ATL,TAL,136,183
BHM,CBS,40,84
BHM,TFT,134,183
GVL,HNT,182,236
OCA,FTM,184,238
MIA,TAL,42,98
OCA,TAL,136,180
ATH,HNT,232,283
AUG,ORL,90,151
AUG,OCA,138,197
TFT,MTG,86,138
BHM,ATH,40,89
JAX,TPA,184,229
HNT,FTM,90,162
JAX,OCA,86,128
CHS,MTG,88,147
GVL,HNT,234,288
JAX,CHS,88,134
AUG,ATL,230,273
GVL,CBS,138,188
ORL,DOT,184,236
OCA,TPA,230,281
ATH,MIA,138,203
BHM,CHS,42,101
CBS,ORL,88,148
JAX,ORL,42,85
TPA,DOT,136,190
AUG,ATL,232,275
CBS,ATL,40,82
HNT,MIA,184,254
HNT,FTM,138,210
