Origin,Destination,Avail,Due
TPA,AUG,138,210
MBL,FTM,88,163
WPB,HNT,40,122
FTM,TFT,184,249
MTG,PEN,86,150
CBS,MBL,42,109
TAL,MIA,38,108
CBS,JAX,182,250
BHM,ATL,86,142
ATH,OCA,86,155
ORL,CBS,40,111
TPA,ATH,42,112
ATH,MTG,184,245
FTM,COL,134,209
MIA,WPB,184,236
WPB,FTM,88,151
BHM,DOT,42,99
TPA,BHM,86,159
TPA,PEN,182,251
OCA,JAX,184,238
TFT,MIA,182,251
MIA,ATH,40,117
PEN,TFT,42,111
PEN,SAV,88,159
TFT,TAL,182,249
ORL,COL,90,157
TPA,SAV,90,153
CBS,BHM,232,288
COL,ORL,136,211
JAX,FTM,38,98
OCA,FSC,182,256
CBS,GVL,86,148
AUG,BHM,136,199
TAL,ATL,38,97
WPB,CHS,136,205
DOT,ATL,86,143
HNT,TPA,38,114
JAX,GVL,42,107
ATL,TAL,90,149
TFT,FTM,38,105
BHM,ATL,134,190
WPB,ORL,38,93
PEN,GVL,182,251
HNT,FTM,136,220
TFT,COL,134,199
FTM,PEN,86,161
FTM,OCA,86,145
ATL,PEN,182,243
MBL,WPB,40,117
TAL,BHM,90,151
BHM,DOT,136,193
FTM,CHS,40,113
DOT,CHS,40,112
OCA,MBL,38,104
ATL,MTG,42,98
ORL,MIA,230,288
ATH,MBL,42,111
ORL,COL,136,203
MIA,MTG,138,218
FTM,TPA,86,140
AUG,TAL,134,200
CBS,PEN,134,201
WPB,JAX,40,99
AUG,TPA,138,211
BHM,TAL,186,248
AUG,BHM,88,151
WPB,TAL,86,152
PEN,OCA,88,152
OCA,JAX,134,188
HNT,MIA,184,266
TAL,DOT,40,93
WPB,ATL,182,254
BHM,GVL,134,198
ATH,MIA,138,215
PEN,JAX,186,250
MTG,SAV,88,154
HNT,ATL,184,242
CHS,JAX,182,240
TFT,PEN,186,255
TPA,MBL,184,255
MIA,TPA,38,97
TFT,WPB,86,152
WPB,DOT,86,157
MIA,ORL,230,288
WPB,BHM,40,121
MIA,MBL,134,212
CHS,TFT,90,161
TAL,ATL,136,195
CHS,MTG,88,159
CHS,SAV,40,104
BHM,CBS,182,238
DOT,PEN,86,147
BHM,DOT,230,287
MIA,WPB,230,282
MBL,ATH,90,159
TPA,TFT,134,193
ATH,FSC,40,105
BHM,FSC,186,254
WPB,MIA,138,190
GVL,TPA,86,159
TPA,DOT,86,152
SAV,ATH,38,101
JAX,DOT,38,99
ATL,PEN,134,195
CBS,OCA,38,108
HNT,TPA,136,212
AUG,CBS,136,197
GVL,TPA,38,111
GVL,FTM,186,262
ORL,OCA,138,191
ATL,MBL,38,102
WPB,CHS,40,109
MIA,CBS,38,116
CHS,MBL,90,169
GVL,ATL,88,144
BHM,TAL,138,200
HNT,SAV,38,106
ORL,GVL,38,111
CBS,TPA,88,160
BHM,DOT,38,95
MBL,TPA,38,107
CBS,FTM,136,216
CBS,MBL,186,253
MIA,CHS,40,114
ORL,MBL,38,107
COL,BHM,184,249
TFT,SAV,134,195
