Origin,Destination,Avail,Due
MIA,COL,38,78
MIA,COL,136,176
PEN,FSC,38,75
DOT,BHM,182,203
HNT,GVL,230,260
JAX,CHS,42,64
SAV,DOT,38,69
ORL,DOT,90,118
PEN,CBS,230,261
AUG,OCA,90,125
ATH,ORL,186,221
CBS,ATL,138,156
CHS,TFT,138,173
OCA,TPA,186,213
ORL,GVL,136,173
PEN,BHM,90,113
CBS,HNT,136,161
SAV,AUG,134,163
BHM,CHS,230,265
BHM,JAX,86,118
TAL,ATL,232,255
MBL,CBS,88,119
HNT,GVL,40,70
HNT,MBL,136,164
ORL,ATH,90,124
CHS,MTG,234,269
MIA,TFT,230,265
TFT,OCA,38,63
FTM,BHM,184,227
CBS,MTG,38,63
TAL,MIA,134,168
MBL,BHM,184,207
MIA,FTM,134,153
ATH,CBS,90,113
MTG,TPA,138,176
BHM,FSC,134,166
FTM,TAL,134,165
BHM,WPB,186,229
OCA,DOT,182,207
MIA,MBL,186,228
MBL,AUG,184,219
BHM,COL,184,213
ATH,SAV,42,69
CBS,TPA,184,220
CBS,ATH,186,209
HNT,COL,38,69
GVL,TPA,88,125
OCA,TAL,40,60
BHM,CBS,184,204
MBL,DOT,234,266
JAX,TPA,86,107
WPB,TAL,86,116
AUG,SAV,138,167
PEN,SAV,136,171
WPB,MIA,88,104
CBS,ATH,138,161
DOT,TPA,90,118
ORL,SAV,86,111
JAX,PEN,38,66
CHS,JAX,232,254
FTM,JAX,42,69
PEN,BHM,138,161
PEN,FTM,86,137
JAX,AUG,40,72
JAX,AUG,38,70
CBS,ATH,42,65
JAX,AUG,184,216
ATL,CHS,182,209
WPB,ATL,40,76
DOT,ORL,90,120
COL,BHM,186,215
MIA,ATH,38,79
ATL,PEN,38,63
SAV,PEN,182,217
BHM,AUG,42,69
FTM,GVL,86,129
OCA,FTM,184,214
TFT,GVL,234,262
COL,TFT,136,165
MIA,ATL,182,218
BHM,HNT,136,153
GVL,OCA,88,122
PEN,CHS,182,222
TAL,TFT,42,73
BHM,TFT,232,257
HNT,TFT,230,260
ORL,AUG,38,74
TPA,BHM,230,267
WPB,PEN,38,76
COL,CBS,88,115
COL,ORL,230,269
ORL,COL,138,169
ATH,MTG,40,65
WPB,TAL,186,216
ATH,TFT,184,209
COL,BHM,38,67
FTM,SAV,86,119
MBL,COL,86,123
DOT,CBS,138,165
HNT,MBL,184,212
TFT,ORL,90,116
ATH,CBS,186,209
ORL,ATH,136,170
DOT,TPA,232,260
MTG,TFT,230,260
PEN,TAL,138,158
